Taxa,Family,Order,Class,T.devlopmentrate,T.Lifespan,T.Habit,T.Trop,T.MatSize,Trait.Source,LowestID
Dip.ChironomidaeL,Chironomidae,Diptera,Insecta,1,1,1or3,1,1,LeRoy Poff 2008,Chironomidae
Dip.ChironomidaeP,Chironomidae,Diptera,Insecta,1,1,1or3,1,1,LeRoy Poff 2008,Chironomidae
Dip.Other,misc,Diptera,Insecta,2,2,1or3,5,2,LeRoy Poff 2008,
Dip.Tipulidae,Tupulidae,Diptera,Insecta,2,,1or3,5,2,LeRoy Poff 2009,
Col.ElmL,Elmidae,Coleoptera,Insecta,3,3,4,1,1,LeRoy Poff 2008,
Col.ElmA,Elmidae,Coleoptera,Insecta,,,,,,,
Col.Psephenidae,Psephenidae,Coleoptera,Insecta,2,2,4,3,2,LeRoy Poff 2008,
Tri.Hydroptilidae,Hydroptilidae,Trichoptera,Insecta,2,1,4,3,1,LeRoy Poff 2008,
Tri.Helicophyche,Helicophyche,Trichoptera,Insecta,2,2,4,3,1,LeRoy Poff 2008,
Tri.Polycentropidae,Polycentropidae,Trichoptera,Insecta,2,2,4,4,2,LeRoy Poff 2008,Polycentropus
Eph.Trcorythidae,Tricorythidae,Ephemeroptera,Insecta,1,1,4,1,1,LeRoy Poff 2008,
Eph.Heptageniidae,Heptageniidae,Ephemeroptera,Insecta,1,1,4,3,2,LeRoy Poff 2008,Stenonema femoratum
Eph.Leptophlebiidae,Leptophlebiidae,Ephemeroptera,Insecta,1,1,4.5,1,1,LeRoy Poff 2008,
Eph.Polymitarcyidae,Polymitarcyidae,Ephemeroptera,Insecta,2,1,1,1,2,LeRoy Poff 2008,
Eph.Baetidae,Baetidae,Ephemeroptera,Insecta,1,1,5,1,1,LeRoy Poff 2008,
Od.Damselflies,misc,Odonata,Insecta,2,2,2,4,3,LeRoy Poff 2008,Coenagrionidae
Od.Dragonflies,misc,Odonata,Insecta,2,3,1,4,2,LeRoy Poff 2008,
Plecoptera.Perlidae,Perlidae,Plecoptera,Insecta,2.5,2,4,4,3,LeRoy Poff 2008,
Megaloptera.miscM,misc,Megaloptera,Insecta,2,2,4,4,3,LeRoy Poff 2008,
Gas.miscG,Physidae,Gastropoda,Gastropoda,1,3,4,3,2,,
Gas.Ancylidae,Ancylidae,Gastropoda,Gastropoda,1,3,4,3,2,,
Biv.Corbicula,Corbicula,Veneroida,Bivalvia,1,4,1,2,3,,
Oligochaeta.misc,misc,Oligocheata,Clitellata,,,1,1,,Thorp & Covich,
Tromb.Hydracarina,Hydracarina,Trombidiformes,Arachnida,,,,6,,Thorp & Covich,
Entom.Isotomidae,Isotomidae,Entobyomorpha,Entognatha,,,6,1,,Merritt & Cummins,
Cladocera.miscD,misc,Cladocera,Branchiopoda,,,1,1,,Thorp & Covich,
Hydrozoans.miscH,misc,misc,Hydrozoa,,,3or4,2,,Thorp & Covich,
Arguloida.Arguilidae,Arguilidae,Arguloida,Maxillopoda,,,,6,,Thorp & Covich,
Hirudinea.leach,misc,Hirudinae,Clitellata,,,,6,,Thorp & Covich,
Ostracoda,misc,Podocopida,Ostracoda,,,,1,,,
Copepoda.Cyclopoida,misc,Copepoda,Malacostraca,,,,1,,,
FLAT WORMS,Planariidae,Tricladida,Turbellaria,,,,,,,
Tri.Leptoceridae,Leptoceridae,Trichoptera,Insecta,2,2,"2,3,4","1,3,4,1",2,LeRoy Poff 2008,
Tri.Molannidae,Molannidae,Trichoptera,Insecta,,,3,3,,Merritt & Cummins,Molannidae
Hemiptera,Hebridae,Hemiptera,Insecta,,,2,4,,Merritt & Cummins,Hebridae
Gas.Physidae,Physidae,Gastropoda,Gastropoda,1,3,4,4,3,,
